E+Version,Climate,System,Parametric,Heating [kBtu],Cooling [kBtu],Fan [kBtu],Heat [kWh],Cool [kWh],Fan [kWh],U,SHGC,Run
9.2,6A,Elec,BVT+elecres+slab+1990_para00008Table.csv,127175.62,3424.65,4593.86,37262.46,1003.4,1346.00098,0.3,0.25,8
9.2,6A,Elec,BVT+elecres+slab+1990_para00009Table.csv,124303.39,4043.03,4686.46,36420.89,1184.6,1373.13278,0.3,0.4,9
9.2,6A,Elec,BVT+elecres+slab+1990_para00010Table.csv,120828.35,4939.84,4844.06,35402.71,1447.4,1419.30958,0.3,0.55,10
9.2,6A,Elec,BVT+elecres+slab+1990_para00011Table.csv,116538.59,6239.35,5431.52,34145.81,1828.1,1591.43536,0.3,0.7,11
9.2,6A,Elec,BVT+elecres+slab+1990_para00012Table.csv,112215.91,7848.82,6361.23,32879.26,2299.7,1863.84039,0.3,0.85,12
9.2,6A,Elec,BVT+elecres+slab+1990_para00013Table.csv,141013.24,2485.58,4763.25,41316.88,728.3,1395.63225,0.5,0.1,13
9.2,6A,Elec,BVT+elecres+slab+1990_para00014Table.csv,136402.62,3332.62,4856.79,39965.97,976.5,1423.03947,0.5,0.25,14
9.2,6A,Elec,BVT+elecres+slab+1990_para00015Table.csv,133492.95,3928.56,4943.01,39113.43,1151.1,1448.30193,0.5,0.4,15
9.2,6A,Elec,BVT+elecres+slab+1990_para00016Table.csv,129887.07,4834.93,5095.32,38056.91,1416.6,1492.92876,0.5,0.55,16
9.2,6A,Elec,BVT+elecres+slab+1990_para00017Table.csv,125655.76,6065.37,5529.98,36817.14,1777.2,1620.28414,0.5,0.7,17
9.2,6A,Elec,BVT+elecres+slab+1990_para00018Table.csv,121278.52,7570.43,6437.75,35534.61,2218.1,1886.26075,0.5,0.85,18
9.2,6A,Elec,BVT+elecres+slab+1990_para00019Table.csv,149008.19,2457.02,5007.60,43659.40,719.9,1467.2268,0.7,0.1,19
9.2,6A,Elec,BVT+elecres+slab+1990_para00020Table.csv,143931.75,3368.26,5104.94,42172.00,986.9,1495.74742,0.7,0.25,20
9.2,6A,Elec,BVT+elecres+slab+1990_para00021Table.csv,140513.99,4084.48,5207.07,41170.60,1196.8,1525.67151,0.7,0.4,21
9.2,6A,Elec,BVT+elecres+slab+1990_para00022Table.csv,136839.53,5015.25,5367.09,40093.98,1469.5,1572.55737,0.7,0.55,22
9.2,6A,Elec,BVT+elecres+slab+1990_para00023Table.csv,133130.76,6093.02,5728.84,39007.31,1785.3,1678.55012,0.7,0.7,23
9.2,6A,Elec,BVT+elecres+slab+1990_para00024Table.csv,129086.80,7431.58,6553.95,37822.43,2177.5,1920.30735,0.7,0.85,24
9.2,6A,Elec,BVT+elecres+slab+1990_para00025Table.csv,156074.75,2437.15,5223.55,45729.90,714.1,1530.50015,0.9,0.1,25
9.2,6A,Elec,BVT+elecres+slab+1990_para00026Table.csv,150481.12,3429.86,5326.29,44090.97,1004.9,1560.60297,0.9,0.25,26
9.2,6A,Elec,BVT+elecres+slab+1990_para00027Table.csv,146659.06,4246.77,5443.74,42971.10,1244.3,1595.01582,0.9,0.4,27
9.2,6A,Elec,BVT+elecres+slab+1990_para00028Table.csv,142795.96,5252.14,5621.23,41839.22,1538.9,1647.02039,0.9,0.55,28
9.2,6A,Elec,BVT+elecres+slab+1990_para00029Table.csv,139566.54,6181.80,5959.42,40893.00,1811.3,1746.11006,0.9,0.7,29
9.2,6A,Elec,BVT+elecres+slab+1990_para00030Table.csv,136063.26,7315.02,6660.25,39866.54,2143.3,1951.45325,0.9,0.85,30
9.2,6A,Elec,BVT+elecres+slab+1990_para00031Table.csv,160122.50,2436.78,5351.29,46915.89,714.0,1567.92797,1.1,0.1,31
9.2,6A,Elec,BVT+elecres+slab+1990_para00032Table.csv,154360.27,3451.96,5455.71,45227.56,1011.4,1598.52303,1.1,0.25,32
9.2,6A,Elec,BVT+elecres+slab+1990_para00033Table.csv,150369.43,4310.84,5580.57,44058.24,1263.1,1635.10701,1.1,0.4,33
9.2,6A,Elec,BVT+elecres+slab+1990_para00034Table.csv,146529.20,5310.75,5754.78,42933.06,1556.0,1686.15054,1.1,0.55,34
9.2,6A,Elec,BVT+elecres+slab+1990_para00035Table.csv,143371.61,6212.65,6084.36,42007.88,1820.3,1782.71748,1.1,0.7,35
9.2,6A,Elec,BVT+elecres+slab+1990_para00036Table.csv,140081.61,7257.34,6731.22,41043.91,2126.4,1972.24746,1.1,0.85,36
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00001Table.csv,84213.42,1967.73,2853.39,24674.53,576.5,836.04327,0.1,0.1,1
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00002Table.csv,79773.48,2881.03,2967.81,23373.63,844.1,869.56833,0.1,0.25,2
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00003Table.csv,76867.77,3571.40,3082.84,22522.26,1046.4,903.27212,0.1,0.4,3
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00004Table.csv,73353.54,4595.88,3491.93,21492.59,1346.6,1023.13549,0.1,0.55,4
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00005Table.csv,69338.43,6102.38,4226.39,20316.16,1788.0,1238.33227,0.1,0.7,5
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00006Table.csv,65648.17,7972.29,5131.80,19234.91,2335.9,1503.6174,0.1,0.85,6
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00007Table.csv,95441.78,1836.92,3166.59,27964.44,538.2,927.81087,0.3,0.1,7
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00008Table.csv,90738.21,2704.92,3261.16,26586.30,792.5,955.51988,0.3,0.25,8
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00009Table.csv,87787.55,3349.74,3360.10,25721.75,981.5,984.5093,0.3,0.4,9
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00010Table.csv,84232.01,4313.05,3587.39,24679.98,1263.7,1051.10527,0.3,0.55,10
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00011Table.csv,79962.81,5732.20,4316.42,23429.10,1679.5,1264.71106,0.3,0.7,11
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00012Table.csv,75989.76,7472.11,5210.67,22265.00,2189.3,1526.72631,0.3,0.85,12
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00013Table.csv,105081.65,1761.31,3447.19,30788.92,516.1,1010.02667,0.5,0.1,13
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00014Table.csv,100205.90,2593.95,3524.78,29360.33,760.0,1032.76054,0.5,0.25,14
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00015Table.csv,97193.20,3213.11,3612.89,28477.61,941.4,1058.57677,0.5,0.4,15
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00016Table.csv,93521.35,4161.28,3776.24,27401.76,1219.3,1106.43832,0.5,0.55,16
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00017Table.csv,89176.04,5502.06,4422.69,26128.58,1612.1,1295.84817,0.5,0.7,17
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00018Table.csv,85058.69,7118.13,5298.24,24922.20,2085.6,1552.38432,0.5,0.85,18
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00019Table.csv,113333.45,1734.51,3697.02,33206.70,508.2,1083.22686,0.7,0.1,19
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00020Table.csv,107956.89,2620.44,3773.78,31631.37,767.8,1105.71754,0.7,0.25,20
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00021Table.csv,104424.18,3354.29,3877.55,30596.28,982.8,1136.12215,0.7,0.4,21
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00022Table.csv,100682.32,4329.16,4046.69,29499.92,1268.4,1185.68017,0.7,0.55,22
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00023Table.csv,96804.61,5504.26,4614.05,28363.75,1612.7,1351.91665,0.7,0.7,23
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00024Table.csv,92932.87,6934.39,5429.45,27229.33,2031.8,1590.82885,0.7,0.85,24
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00025Table.csv,120631.86,1717.81,3920.10,35345.13,503.3,1148.5893,0.9,0.1,25
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00026Table.csv,114708.54,2672.79,3999.22,33609.60,783.1,1171.77146,0.9,0.25,26
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00027Table.csv,110765.59,3507.43,4118.70,32454.32,1027.7,1206.7791,0.9,0.4,27
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00028Table.csv,106839.76,4561.44,4302.19,31304.05,1336.5,1260.54167,0.9,0.55,28
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00029Table.csv,103390.36,5571.14,4845.71,30293.38,1632.3,1419.79303,0.9,0.7,29
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00030Table.csv,99991.07,6779.91,5539.34,29297.38,1986.5,1623.02662,0.9,0.85,30
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00031Table.csv,124809.32,1720.85,4051.87,36569.13,504.2,1187.19791,1.1,0.1,31
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00032Table.csv,118706.30,2695.03,4129.94,34780.95,789.6,1210.07242,1.1,0.25,32
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00033Table.csv,114588.07,3574.12,4252.38,33574.30,1047.2,1245.94734,1.1,0.4,33
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00034Table.csv,110682.16,4612.46,4439.30,32429.87,1351.5,1300.7149,1.1,0.55,34
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00035Table.csv,107289.82,5593.59,4975.07,31435.92,1638.9,1457.69551,1.1,0.7,35
9.2,6A,Elec,BVT+elecres+slab+IECC_2006_para00036Table.csv,104073.60,6709.03,5617.21,30493.56,1965.7,1645.84253,1.1,0.85,36
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00001Table.csv,46688.68,1745.62,1651.95,13679.78,511.5,484.02135,0.1,0.1,1
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00002Table.csv,42565.92,2729.07,1902.42,12471.81,799.6,557.40906,0.1,0.25,2
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00003Table.csv,39801.70,3540.86,2325.90,11661.90,1037.5,681.4887,0.1,0.4,3
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00004Table.csv,36934.35,4710.99,2860.35,10821.76,1380.3,838.08255,0.1,0.55,4
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00005Table.csv,34082.46,6447.30,3591.82,9986.16,1889.1,1052.40326,0.1,0.7,5
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00006Table.csv,31568.79,8531.89,4469.25,9249.66,2499.8,1309.49025,0.1,0.85,6
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00007Table.csv,57722.19,1568.94,1936.79,16912.60,459.7,567.47947,0.3,0.1,7
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00008Table.csv,53318.75,2476.12,2063.67,15622.39,725.5,604.65531,0.3,0.25,8
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00009Table.csv,50424.33,3203.43,2434.04,14774.33,938.6,713.17372,0.3,0.4,9
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00010Table.csv,47143.50,4306.93,2972.93,13813.05,1261.9,871.06849,0.3,0.55,10
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00011Table.csv,43845.15,5907.64,3694.01,12846.63,1730.9,1082.34493,0.3,0.7,11
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00012Table.csv,40931.67,7851.86,4573.91,11992.98,2300.6,1340.15563,0.3,0.85,12
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00013Table.csv,67281.63,1466.36,2201.74,19713.52,429.6,645.10982,0.5,0.1,13
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00014Table.csv,62634.71,2327.50,2306.79,18351.97,682.0,675.88947,0.5,0.25,14
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00015Table.csv,59737.73,2990.76,2534.39,17503.15,876.3,742.57627,0.5,0.4,15
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00016Table.csv,56139.83,4073.64,3098.90,16448.97,1193.6,907.9777,0.5,0.55,16
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00017Table.csv,52528.90,5578.01,3817.80,15390.97,1634.4,1118.6154,0.5,0.7,17
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00018Table.csv,49359.88,7369.77,4679.59,14462.44,2159.3,1371.11987,0.5,0.85,18
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00019Table.csv,75515.09,1424.66,2443.10,22125.92,417.4,715.8283,0.7,0.1,19
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00020Table.csv,70346.82,2336.59,2544.67,20611.62,684.6,745.58831,0.7,0.25,20
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00021Table.csv,66966.70,3110.66,2754.50,19621.24,911.4,807.0685,0.7,0.4,21
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00022Table.csv,63229.84,4217.87,3354.07,18526.34,1235.8,982.74251,0.7,0.55,22
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00023Table.csv,59893.48,5525.32,4023.22,17548.79,1618.9,1178.80346,0.7,0.7,23
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00024Table.csv,56815.15,7096.95,4823.85,16646.84,2079.4,1413.38805,0.7,0.85,24
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00025Table.csv,82814.93,1399.00,2660.92,24264.77,409.9,779.64956,0.9,0.1,25
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00026Table.csv,77092.96,2377.27,2764.60,22588.24,696.5,810.0278,0.9,0.25,26
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00027Table.csv,73313.34,3245.61,2981.69,21480.81,951.0,873.63517,0.9,0.4,27
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00028Table.csv,69310.49,4443.10,3661.48,20307.97,1301.8,1072.81364,0.9,0.55,28
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00029Table.csv,66323.30,5559.92,4257.52,19432.73,1629.1,1247.45336,0.9,0.7,29
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00030Table.csv,63560.47,6877.55,4944.64,18623.22,2015.1,1448.77952,0.9,0.85,30
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00031Table.csv,86998.70,1398.15,2790.42,25490.62,409.7,817.59306,1.1,0.1,31
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00032Table.csv,81087.73,2392.97,2892.30,23758.70,701.1,847.4439,1.1,0.25,32
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00033Table.csv,77133.38,3301.68,3113.16,22600.08,967.4,912.15588,1.1,0.4,33
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00034Table.csv,73098.90,4489.31,3813.62,21417.98,1315.4,1117.39066,1.1,0.55,34
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00035Table.csv,70136.15,5563.33,4391.90,20549.89,1630.1,1286.8267,1.1,0.7,35
9.2,6A,Elec,BVT+elecres+slab+IECC_2018_para00036Table.csv,67490.85,6771.00,5027.68,19774.82,1983.9,1473.11024,1.1,0.85,36
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00001Table.csv,144266.95,3124.88,4136.80,42270.22,915.6,1212.0824,0.1,0.1,1
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00002Table.csv,139104.32,4048.01,4274.40,40757.57,1186.1,1252.3992,0.1,0.25,2
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00003Table.csv,135643.94,4712.70,4388.20,39743.67,1380.8,1285.7426,0.1,0.4,3
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00004Table.csv,131394.19,5674.02,4766.34,38498.50,1662.5,1396.53762,0.1,0.55,4
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00005Table.csv,126274.71,7098.16,5514.08,36998.49,2079.8,1615.62544,0.1,0.7,5
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00006Table.csv,121327.26,8848.34,6447.54,35548.89,2592.6,1889.12922,0.1,0.85,6
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00007Table.csv,157847.61,2979.30,4438.33,46249.35,872.9,1300.43069,0.3,0.1,7
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00008Table.csv,152445.04,3886.16,4561.54,44666.40,1138.6,1336.53122,0.3,0.25,8
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00009Table.csv,148970.63,4513.90,4665.56,43648.39,1322.6,1367.00908,0.3,0.4,9
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00010Table.csv,144745.35,5428.39,4852.13,42410.39,1590.5,1421.67409,0.3,0.55,10
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00011Table.csv,139420.60,6791.64,5595.59,40850.24,1990.0,1639.50787,0.3,0.7,11
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00012Table.csv,134251.74,8430.67,6514.51,39335.76,2470.2,1908.75143,0.3,0.85,12
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00013Table.csv,169483.73,2885.40,4705.53,49658.73,845.4,1378.72029,0.5,0.1,13
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00014Table.csv,163923.55,3768.52,4817.57,48029.60,1104.2,1411.54801,0.5,0.25,14
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00015Table.csv,160405.45,4385.36,4913.14,46998.80,1284.9,1439.55002,0.5,0.4,15
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00016Table.csv,156037.04,5301.34,5077.49,45718.85,1553.3,1487.70457,0.5,0.55,16
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00017Table.csv,150729.46,6593.87,5694.77,44163.73,1932.0,1668.56761,0.5,0.7,17
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00018Table.csv,145482.10,8125.06,6588.88,42626.26,2380.6,1930.54184,0.5,0.85,18
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00019Table.csv,179447.52,2842.08,4942.93,52578.12,832.7,1448.27849,0.7,0.1,19
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00020Table.csv,173321.82,3791.90,5059.35,50783.29,1111.0,1482.38955,0.7,0.25,20
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00021Table.csv,169181.84,4524.79,5175.13,49570.28,1325.8,1516.31309,0.7,0.4,21
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00022Table.csv,164723.36,5477.40,5344.73,48263.94,1604.9,1566.00589,0.7,0.55,22
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00023Table.csv,160030.98,6608.19,5884.01,46889.08,1936.2,1724.01493,0.7,0.7,23
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00024Table.csv,155174.25,7966.82,6706.03,45466.06,2334.3,1964.86679,0.7,0.85,24
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00025Table.csv,188258.28,2804.66,5155.01,55159.68,821.8,1510.41793,0.9,0.1,25
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00026Table.csv,181504.47,3842.76,5277.06,53180.81,1125.9,1546.17858,0.9,0.25,26
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00027Table.csv,176870.73,4680.33,5406.59,51823.12,1371.3,1584.13087,0.9,0.4,27
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00028Table.csv,172177.88,5704.73,5595.94,50448.12,1671.5,1639.61042,0.9,0.55,28
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00029Table.csv,168053.02,6681.09,6111.30,49239.53,1957.6,1790.6109,0.9,0.7,29
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00030Table.csv,163839.76,7833.36,6806.65,48005.05,2295.2,1994.34845,0.9,0.85,30
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00031Table.csv,193310.25,2799.35,5281.14,56639.90,820.2,1547.37402,1.1,0.1,31
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00032Table.csv,186350.88,3859.41,5405.01,54600.81,1130.8,1583.66793,1.1,0.25,32
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00033Table.csv,181509.72,4738.95,5542.11,53182.35,1388.5,1623.83823,1.1,0.4,33
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00034Table.csv,176841.00,5753.53,5726.32,51814.41,1685.8,1677.81176,1.1,0.55,34
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00035Table.csv,172797.53,6705.04,6233.37,50629.68,1964.6,1826.37741,1.1,0.7,35
9.2,6A,Gas,BVT+gasfurnace+slab+1990_para00036Table.csv,168839.29,7767.82,6877.21,49469.91,2276.0,2015.02253,1.1,0.85,36
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00001Table.csv,98808.25,2472.32,2834.16,28950.82,724.4,830.40888,0.1,0.1,1
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00002Table.csv,93567.69,3430.48,2974.56,27415.33,1005.1,871.54608,0.1,0.25,2
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00003Table.csv,90082.49,4147.09,3131.54,26394.17,1215.1,917.54122,0.1,0.4,3
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00004Table.csv,85755.58,5227.30,3690.49,25126.38,1531.6,1081.31357,0.1,0.55,4
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00005Table.csv,81057.63,6780.68,4413.81,23749.89,1986.7,1293.24633,0.1,0.7,5
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00006Table.csv,76736.62,8703.16,5302.16,22483.83,2550.0,1553.53288,0.1,0.85,6
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00007Table.csv,112667.84,2295.62,3130.86,33011.68,672.6,917.34198,0.3,0.1,7
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00008Table.csv,107092.80,3217.67,3251.62,31378.19,942.8,952.72466,0.3,0.25,8
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00009Table.csv,103578.16,3885.73,3363.46,30348.40,1138.5,985.49378,0.3,0.4,9
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00010Table.csv,99140.96,4902.07,3774.85,29048.30,1436.3,1106.03105,0.3,0.55,10
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00011Table.csv,94097.58,6360.45,4491.47,27570.59,1863.6,1316.00071,0.3,0.7,11
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00012Table.csv,89422.39,8148.28,5374.29,26200.76,2387.4,1574.66697,0.3,0.85,12
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00013Table.csv,124612.68,2185.64,3398.78,36511.52,640.4,995.84254,0.5,0.1,13
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00014Table.csv,118821.09,3077.98,3503.29,34814.58,901.8,1026.46397,0.5,0.25,14
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00015Table.csv,115220.64,3718.83,3605.77,33759.65,1089.6,1056.49061,0.5,0.4,15
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00016Table.csv,110717.54,4707.08,3874.36,32440.24,1379.2,1135.18748,0.5,0.55,16
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00017Table.csv,105457.20,6099.43,4596.34,30898.96,1787.1,1346.72762,0.5,0.7,17
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00018Table.csv,100587.75,7753.27,5457.49,29472.21,2271.7,1599.04457,0.5,0.85,18
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00019Table.csv,134867.62,2134.45,3639.53,39516.21,625.4,1066.38229,0.7,0.1,19
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00020Table.csv,128470.01,3085.34,3745.29,37641.71,904.0,1097.36997,0.7,0.25,20
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00021Table.csv,124237.34,3848.57,3863.66,36401.54,1127.6,1132.05238,0.7,0.4,21
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00022Table.csv,119664.79,4855.33,4110.33,35061.78,1422.6,1204.32669,0.7,0.55,22
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00023Table.csv,114914.93,6075.82,4782.20,33670.07,1780.2,1401.1846,0.7,0.7,23
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00024Table.csv,110312.78,7541.17,5586.07,32321.64,2209.6,1636.71851,0.7,0.85,24
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00025Table.csv,143948.53,2097.29,3856.64,42176.92,614.5,1129.99552,0.9,0.1,25
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00026Table.csv,136890.13,3122.34,3965.68,40108.81,914.8,1161.94424,0.9,0.25,26
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00027Table.csv,132153.78,3985.24,4099.71,38721.06,1167.7,1201.21503,0.9,0.4,27
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00028Table.csv,127292.57,5078.85,4402.87,37296.72,1488.1,1290.04091,0.9,0.55,28
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00029Table.csv,123099.31,6129.28,5004.33,36068.10,1795.9,1466.26869,0.9,0.7,29
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00030Table.csv,119048.80,7367.22,5693.71,34881.30,2158.6,1668.25703,0.9,0.85,30
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00031Table.csv,149155.90,2092.82,3984.33,43702.68,613.2,1167.40869,1.1,0.1,31
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00032Table.csv,141875.65,3136.31,4093.21,41569.57,918.9,1199.31053,1.1,0.25,32
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00033Table.csv,136924.74,4043.15,4234.34,40118.95,1184.6,1240.66162,1.1,0.4,33
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00034Table.csv,132069.16,5123.28,4547.94,38696.26,1501.1,1332.54642,1.1,0.55,34
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00035Table.csv,127942.97,6142.89,5132.49,37487.29,1799.9,1503.81957,1.1,0.7,35
9.2,6A,Gas,BVTgasfurnace+slab+IECC_2006_para00036Table.csv,124108.91,7280.87,5769.54,36363.91,2133.3,1690.47522,1.1,0.85,36
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00001Table.csv,52371.08,2300.92,1669.58,15344.73,674.2,489.18694,0.1,0.1,1
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00002Table.csv,47455.99,3383.30,2106.57,13904.61,991.3,617.22501,0.1,0.25,2
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00003Table.csv,44320.85,4239.75,2519.52,12986.01,1242.2,738.21936,0.1,0.4,3
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00004Table.csv,41100.09,5473.26,3053.42,12042.33,1603.7,894.65206,0.1,0.55,4
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00005Table.csv,37888.52,7262.94,3772.63,11101.34,2128.0,1105.38059,0.1,0.7,5
