E+Version,Climate,System,Parametric,Heating [kBtuh],Cooling [kBtuh],Fan [kBtuh],Heat [kW],Cool [kW],Fan [kW],U,SHGC,Run
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00001Table.csv,0.00,5.82,3.97,0.00,1.7,1.16321,0.1,0.1,1
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00002Table.csv,0.00,6.98,1.11,0.00,2.0,0.32523,0.1,0.25,2
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00003Table.csv,0.00,7.73,1.25,0.00,2.3,0.36625,0.1,0.4,3
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00004Table.csv,0.00,8.43,1.40,0.00,2.5,0.4102,0.1,0.55,4
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00005Table.csv,0.00,9.19,1.56,0.00,2.7,0.45708,0.1,0.7,5
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00006Table.csv,0.00,10.99,1.89,0.00,3.2,0.55377,0.1,0.85,6
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00007Table.csv,0.00,5.94,0.93,0.00,1.7,0.27249,0.3,0.1,7
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00008Table.csv,0.00,7.16,0.00,0.00,2.1,0,0.3,0.25,8
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00009Table.csv,0.00,7.88,1.29,0.00,2.3,0.37797,0.3,0.4,9
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00010Table.csv,0.00,8.57,1.43,0.00,2.5,0.41899,0.3,0.55,10
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00011Table.csv,0.00,9.31,1.59,0.00,2.7,0.46587,0.3,0.7,11
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00012Table.csv,0.00,11.12,1.92,0.00,3.3,0.56256,0.3,0.85,12
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00013Table.csv,0.00,6.04,0.95,0.00,1.8,0.27835,0.5,0.1,13
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00014Table.csv,0.00,7.33,1.17,0.00,2.1,0.34281,0.5,0.25,14
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00015Table.csv,0.00,8.05,1.32,0.00,2.4,0.38676,0.5,0.4,15
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00016Table.csv,0.00,8.70,1.45,0.00,2.5,0.42485,0.5,0.55,16
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00017Table.csv,0.00,9.45,1.62,0.00,2.8,0.47466,0.5,0.7,17
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00018Table.csv,0.00,11.28,1.95,0.00,3.3,0.57135,0.5,0.85,18
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00019Table.csv,0.00,6.15,0.97,0.00,1.8,0.28421,0.7,0.1,19
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00020Table.csv,0.00,7.58,1.22,0.00,2.2,0.35746,0.7,0.25,20
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00021Table.csv,0.00,8.32,1.37,0.00,2.4,0.40141,0.7,0.4,21
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00022Table.csv,0.00,8.93,1.51,0.00,2.6,0.44243,0.7,0.55,22
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00023Table.csv,0.00,9.64,1.66,0.00,2.8,0.48638,0.7,0.7,23
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00024Table.csv,0.00,11.46,1.98,0.00,3.4,0.58014,0.7,0.85,24
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00025Table.csv,0.00,6.68,1.05,0.00,2.0,0.30765,0.9,0.1,25
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00026Table.csv,0.00,7.85,1.27,0.00,2.3,0.37211,0.9,0.25,26
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00027Table.csv,0.00,8.50,1.41,0.00,2.5,0.41313,0.9,0.4,27
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00028Table.csv,0.00,9.22,1.57,0.00,2.7,0.46001,0.9,0.55,28
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00029Table.csv,0.00,9.84,1.69,0.00,2.9,0.49517,0.9,0.7,29
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00030Table.csv,0.00,11.63,2.01,0.00,3.4,0.58893,0.9,0.85,30
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00031Table.csv,0.00,6.77,1.06,0.00,2.0,0.31058,1.1,0.1,31
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00032Table.csv,0.00,7.97,1.29,0.00,2.3,0.37797,1.1,0.25,32
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00033Table.csv,0.00,8.63,1.44,0.00,2.5,0.42192,1.1,0.4,33
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00034Table.csv,0.00,9.34,1.59,0.00,2.7,0.46587,1.1,0.55,34
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00035Table.csv,0.00,10.89,1.86,0.00,3.2,0.54498,1.1,0.7,35
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2006_para00036Table.csv,0.00,11.71,2.03,0.00,3.4,0.59479,1.1,0.85,36
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00001Table.csv,0.00,4.53,3.80,0.00,1.3,1.1134,0.1,0.1,1
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00002Table.csv,0.00,5.34,0.87,0.00,1.6,0.25491,0.1,0.25,2
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00003Table.csv,0.00,5.95,1.00,0.00,1.7,0.293,0.1,0.4,3
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00004Table.csv,0.00,6.62,1.14,0.00,1.9,0.33402,0.1,0.55,4
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00005Table.csv,0.00,7.43,1.31,0.00,2.2,0.38383,0.1,0.7,5
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00006Table.csv,0.00,9.12,1.63,0.00,2.7,0.47759,0.1,0.85,6
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00007Table.csv,0.00,4.68,0.74,0.00,1.4,0.21682,0.3,0.1,7
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00008Table.csv,0.00,5.50,0.00,0.00,1.6,0,0.3,0.25,8
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00009Table.csv,0.00,6.12,1.03,0.00,1.8,0.30179,0.3,0.4,9
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00010Table.csv,0.00,6.76,1.17,0.00,2.0,0.34281,0.3,0.55,10
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00011Table.csv,0.00,7.55,1.34,0.00,2.2,0.39262,0.3,0.7,11
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00012Table.csv,0.00,9.25,1.66,0.00,2.7,0.48638,0.3,0.85,12
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00013Table.csv,0.00,4.81,0.76,0.00,1.4,0.22268,0.5,0.1,13
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00014Table.csv,0.00,5.65,0.93,0.00,1.7,0.27249,0.5,0.25,14
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00015Table.csv,0.00,6.25,1.06,0.00,1.8,0.31058,0.5,0.4,15
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00016Table.csv,0.00,6.90,1.19,0.00,2.0,0.34867,0.5,0.55,16
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00017Table.csv,0.00,7.69,1.36,0.00,2.3,0.39848,0.5,0.7,17
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00018Table.csv,0.00,9.38,1.68,0.00,2.7,0.49224,0.5,0.85,18
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00019Table.csv,0.00,4.94,0.79,0.00,1.4,0.23147,0.7,0.1,19
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00020Table.csv,0.00,5.88,0.98,0.00,1.7,0.28714,0.7,0.25,20
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00021Table.csv,0.00,6.49,1.11,0.00,1.9,0.32523,0.7,0.4,21
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00022Table.csv,0.00,7.16,1.25,0.00,2.1,0.36625,0.7,0.55,22
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00023Table.csv,0.00,7.90,1.41,0.00,2.3,0.41313,0.7,0.7,23
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00024Table.csv,0.00,9.54,1.71,0.00,2.8,0.50103,0.7,0.85,24
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00025Table.csv,0.00,5.06,0.82,0.00,1.5,0.24026,0.9,0.1,25
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00026Table.csv,0.00,6.07,1.01,0.00,1.8,0.29593,0.9,0.25,26
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00027Table.csv,0.00,6.73,1.15,0.00,2.0,0.33695,0.9,0.4,27
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00028Table.csv,0.00,7.48,1.32,0.00,2.2,0.38676,0.9,0.55,28
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00029Table.csv,0.00,8.81,1.56,0.00,2.6,0.45708,0.9,0.7,29
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00030Table.csv,0.00,9.66,1.74,0.00,2.8,0.50982,0.9,0.85,30
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00031Table.csv,0.00,5.16,0.83,0.00,1.5,0.24319,1.1,0.1,31
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00032Table.csv,0.00,6.17,1.03,0.00,1.8,0.30179,1.1,0.25,32
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00033Table.csv,0.00,6.88,1.19,0.00,2.0,0.34867,1.1,0.4,33
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00034Table.csv,0.00,7.64,1.35,0.00,2.2,0.39555,1.1,0.55,34
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00035Table.csv,0.00,8.97,1.59,0.00,2.6,0.46587,1.1,0.7,35
9.2,4A,Gas,BWI+gasfurnace+slab+IECC_2018_para00036Table.csv,0.00,9.76,1.76,0.00,2.9,0.51568,1.1,0.85,36
9.2,5A,Elec,ORD+elecres+slab+1990_para00001Table.csv,63.27,0.00,4.27,18.54,0.0,1.25111,0.1,0.1,1
9.2,5A,Elec,ORD+elecres+slab+1990_para00002Table.csv,63.27,0.00,1.89,18.54,0.0,0.55377,0.1,0.25,2
9.2,5A,Elec,ORD+elecres+slab+1990_para00003Table.csv,63.27,0.00,1.89,18.54,0.0,0.55377,0.1,0.4,3
9.2,5A,Elec,ORD+elecres+slab+1990_para00004Table.csv,63.27,0.00,2.10,18.54,0.0,0.6153,0.1,0.55,4
9.2,5A,Elec,ORD+elecres+slab+1990_para00005Table.csv,63.27,0.00,2.39,18.54,0.0,0.70027,0.1,0.7,5
9.2,5A,Elec,ORD+elecres+slab+1990_para00006Table.csv,63.27,0.00,2.74,18.54,0.0,0.80282,0.1,0.85,6
9.2,5A,Elec,ORD+elecres+slab+1990_para00007Table.csv,67.17,0.00,2.01,19.68,0.0,0.58893,0.3,0.1,7
9.2,5A,Elec,ORD+elecres+slab+1990_para00008Table.csv,67.17,0.00,0.00,19.68,0.0,0,0.3,0.25,8
9.2,5A,Elec,ORD+elecres+slab+1990_para00009Table.csv,67.17,0.00,2.01,19.68,0.0,0.58893,0.3,0.4,9
9.2,5A,Elec,ORD+elecres+slab+1990_para00010Table.csv,67.17,0.00,2.14,19.68,0.0,0.62702,0.3,0.55,10
9.2,5A,Elec,ORD+elecres+slab+1990_para00011Table.csv,67.18,0.00,2.42,19.68,0.0,0.70906,0.3,0.7,11
9.2,5A,Elec,ORD+elecres+slab+1990_para00012Table.csv,67.18,0.00,2.77,19.68,0.0,0.81161,0.3,0.85,12
9.2,5A,Elec,ORD+elecres+slab+1990_para00013Table.csv,70.60,0.00,2.12,20.69,0.0,0.62116,0.5,0.1,13
9.2,5A,Elec,ORD+elecres+slab+1990_para00014Table.csv,70.60,0.00,2.12,20.69,0.0,0.62116,0.5,0.25,14
9.2,5A,Elec,ORD+elecres+slab+1990_para00015Table.csv,70.60,0.00,2.12,20.69,0.0,0.62116,0.5,0.4,15
9.2,5A,Elec,ORD+elecres+slab+1990_para00016Table.csv,70.61,0.00,2.17,20.69,0.0,0.63581,0.5,0.55,16
9.2,5A,Elec,ORD+elecres+slab+1990_para00017Table.csv,70.61,0.00,2.46,20.69,0.0,0.72078,0.5,0.7,17
9.2,5A,Elec,ORD+elecres+slab+1990_para00018Table.csv,70.61,0.00,2.80,20.69,0.0,0.8204,0.5,0.85,18
9.2,5A,Elec,ORD+elecres+slab+1990_para00019Table.csv,73.64,0.00,2.22,21.58,0.0,0.65046,0.7,0.1,19
9.2,5A,Elec,ORD+elecres+slab+1990_para00020Table.csv,73.64,0.00,2.22,21.58,0.0,0.65046,0.7,0.25,20
9.2,5A,Elec,ORD+elecres+slab+1990_para00021Table.csv,73.64,0.00,2.22,21.58,0.0,0.65046,0.7,0.4,21
9.2,5A,Elec,ORD+elecres+slab+1990_para00022Table.csv,73.64,0.00,2.26,21.58,0.0,0.66218,0.7,0.55,22
9.2,5A,Elec,ORD+elecres+slab+1990_para00023Table.csv,73.64,0.00,2.53,21.58,0.0,0.74129,0.7,0.7,23
9.2,5A,Elec,ORD+elecres+slab+1990_para00024Table.csv,73.64,0.00,2.84,21.58,0.0,0.83212,0.7,0.85,24
9.2,5A,Elec,ORD+elecres+slab+1990_para00025Table.csv,76.33,0.00,2.31,22.36,0.0,0.67683,0.9,0.1,25
9.2,5A,Elec,ORD+elecres+slab+1990_para00026Table.csv,76.33,0.00,2.31,22.36,0.0,0.67683,0.9,0.25,26
9.2,5A,Elec,ORD+elecres+slab+1990_para00027Table.csv,76.33,0.00,2.31,22.36,0.0,0.67683,0.9,0.4,27
9.2,5A,Elec,ORD+elecres+slab+1990_para00028Table.csv,76.33,0.00,2.38,22.36,0.0,0.69734,0.9,0.55,28
9.2,5A,Elec,ORD+elecres+slab+1990_para00029Table.csv,76.33,0.00,2.61,22.36,0.0,0.76473,0.9,0.7,29
9.2,5A,Elec,ORD+elecres+slab+1990_para00030Table.csv,76.33,0.00,2.88,22.36,0.0,0.84384,0.9,0.85,30
9.2,5A,Elec,ORD+elecres+slab+1990_para00031Table.csv,77.91,0.00,2.36,22.83,0.0,0.69148,1.1,0.1,31
9.2,5A,Elec,ORD+elecres+slab+1990_para00032Table.csv,77.91,0.00,2.36,22.83,0.0,0.69148,1.1,0.25,32
9.2,5A,Elec,ORD+elecres+slab+1990_para00033Table.csv,77.91,0.00,2.36,22.83,0.0,0.69148,1.1,0.4,33
9.2,5A,Elec,ORD+elecres+slab+1990_para00034Table.csv,77.91,0.00,2.43,22.83,0.0,0.71199,1.1,0.55,34
9.2,5A,Elec,ORD+elecres+slab+1990_para00035Table.csv,77.91,0.00,2.66,22.83,0.0,0.77938,1.1,0.7,35
9.2,5A,Elec,ORD+elecres+slab+1990_para00036Table.csv,77.91,0.00,2.91,22.83,0.0,0.85263,1.1,0.85,36
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00001Table.csv,45.85,0.00,4.27,13.43,0.0,1.25111,0.1,0.1,1
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00002Table.csv,45.76,0.00,1.33,13.41,0.0,0.38969,0.1,0.25,2
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00003Table.csv,45.75,0.00,1.39,13.40,0.0,0.40727,0.1,0.4,3
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00004Table.csv,45.44,0.00,1.62,13.31,0.0,0.47466,0.1,0.55,4
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00005Table.csv,45.08,0.00,1.88,13.21,0.0,0.55084,0.1,0.7,5
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00006Table.csv,47.28,0.00,2.32,13.85,0.0,0.67976,0.1,0.85,6
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00007Table.csv,49.88,0.00,1.46,14.61,0.0,0.42778,0.3,0.1,7
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00008Table.csv,49.83,0.00,0.00,14.60,0.0,0,0.3,0.25,8
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00009Table.csv,49.77,0.00,1.46,14.58,0.0,0.42778,0.3,0.4,9
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00010Table.csv,49.50,0.00,1.66,14.50,0.0,0.48638,0.3,0.55,10
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00011Table.csv,49.16,0.00,1.92,14.40,0.0,0.56256,0.3,0.7,11
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00012Table.csv,48.76,0.00,2.23,14.29,0.0,0.65339,0.3,0.85,12
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00013Table.csv,53.55,0.00,1.58,15.69,0.0,0.46294,0.5,0.1,13
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00014Table.csv,53.49,0.00,1.58,15.67,0.0,0.46294,0.5,0.25,14
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00015Table.csv,53.45,0.00,1.57,15.66,0.0,0.46001,0.5,0.4,15
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00016Table.csv,53.25,0.00,1.71,15.60,0.0,0.50103,0.5,0.55,16
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00017Table.csv,52.91,0.00,1.97,15.50,0.0,0.57721,0.5,0.7,17
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00018Table.csv,52.53,0.00,2.28,15.39,0.0,0.66804,0.5,0.85,18
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00019Table.csv,56.94,0.00,1.69,16.68,0.0,0.49517,0.7,0.1,19
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00020Table.csv,56.90,0.00,1.68,16.67,0.0,0.49224,0.7,0.25,20
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00021Table.csv,56.85,0.00,1.68,16.66,0.0,0.49224,0.7,0.4,21
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00022Table.csv,56.67,0.00,1.80,16.60,0.0,0.5274,0.7,0.55,22
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00023Table.csv,56.35,0.00,2.06,16.51,0.0,0.60358,0.7,0.7,23
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00024Table.csv,55.99,0.00,2.35,16.41,0.0,0.68855,0.7,0.85,24
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00025Table.csv,60.08,0.00,1.79,17.60,0.0,0.52447,0.9,0.1,25
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00026Table.csv,60.04,0.00,1.79,17.59,0.0,0.52447,0.9,0.25,26
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00027Table.csv,60.00,0.00,1.78,17.58,0.0,0.52154,0.9,0.4,27
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00028Table.csv,59.80,0.00,1.92,17.52,0.0,0.56256,0.9,0.55,28
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00029Table.csv,59.50,0.00,2.15,17.43,0.0,0.62995,0.9,0.7,29
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00030Table.csv,59.18,0.00,2.41,17.34,0.0,0.70613,0.9,0.85,30
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00031Table.csv,61.97,0.00,1.85,18.16,0.0,0.54205,1.1,0.1,31
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00032Table.csv,61.93,0.00,1.85,18.15,0.0,0.54205,1.1,0.25,32
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00033Table.csv,61.89,0.00,1.84,18.13,0.0,0.53912,1.1,0.4,33
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00034Table.csv,61.70,0.00,1.99,18.08,0.0,0.58307,1.1,0.55,34
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00035Table.csv,61.41,0.00,2.21,17.99,0.0,0.64753,1.1,0.7,35
9.2,5A,Elec,ORD+elecres+slab+IECC_2006_para00036Table.csv,61.11,0.00,2.45,17.91,0.0,0.71785,1.1,0.85,36
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00001Table.csv,27.72,0.00,2.64,8.12,0.0,0.77352,0.1,0.1,1
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00002Table.csv,27.55,0.00,0.93,8.07,0.0,0.27249,0.1,0.25,2
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00003Table.csv,27.37,0.00,1.11,8.02,0.0,0.32523,0.1,0.4,3
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00004Table.csv,27.16,0.00,1.31,7.96,0.0,0.38383,0.1,0.55,4
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00005Table.csv,26.92,0.00,1.55,7.89,0.0,0.45415,0.1,0.7,5
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00006Table.csv,26.64,0.00,1.82,7.81,0.0,0.53326,0.1,0.85,6
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00007Table.csv,31.94,0.00,0.89,9.36,0.0,0.26077,0.3,0.1,7
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00008Table.csv,31.85,0.00,0.00,9.33,0.0,0,0.3,0.25,8
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00009Table.csv,31.66,0.00,1.17,9.28,0.0,0.34281,0.3,0.4,9
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00010Table.csv,31.45,0.00,1.37,9.21,0.0,0.40141,0.3,0.55,10
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00011Table.csv,31.21,0.00,1.62,9.14,0.0,0.47466,0.3,0.7,11
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00012Table.csv,30.92,0.00,1.90,9.06,0.0,0.5567,0.3,0.85,12
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00013Table.csv,35.77,0.00,1.01,10.48,0.0,0.29593,0.5,0.1,13
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00014Table.csv,35.75,0.00,1.04,10.47,0.0,0.30472,0.5,0.25,14
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00015Table.csv,35.56,0.00,1.22,10.42,0.0,0.35746,0.5,0.4,15
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00016Table.csv,35.34,0.00,1.44,10.35,0.0,0.42192,0.5,0.55,16
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00017Table.csv,35.09,0.00,1.69,10.28,0.0,0.49517,0.5,0.7,17
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00018Table.csv,34.80,0.00,1.97,10.20,0.0,0.57721,0.5,0.85,18
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00019Table.csv,39.25,0.00,1.12,11.50,0.0,0.32816,0.7,0.1,19
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00020Table.csv,39.25,0.00,1.12,11.50,0.0,0.32816,0.7,0.25,20
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00021Table.csv,39.06,0.00,1.31,11.44,0.0,0.38383,0.7,0.4,21
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00022Table.csv,38.83,0.00,1.54,11.38,0.0,0.45122,0.7,0.55,22
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00023Table.csv,38.59,0.00,1.78,11.31,0.0,0.52154,0.7,0.7,23
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00024Table.csv,38.31,0.00,2.05,11.22,0.0,0.60065,0.7,0.85,24
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00025Table.csv,42.41,0.00,1.22,12.43,0.0,0.35746,0.9,0.1,25
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00026Table.csv,42.41,0.00,1.22,12.43,0.0,0.35746,0.9,0.25,26
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00027Table.csv,42.22,0.00,1.41,12.37,0.0,0.41313,0.9,0.4,27
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00028Table.csv,41.97,0.00,1.66,12.30,0.0,0.48638,0.9,0.55,28
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00029Table.csv,41.75,0.00,1.88,12.23,0.0,0.55084,0.9,0.7,29
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00030Table.csv,41.50,0.00,2.12,12.16,0.0,0.62116,0.9,0.85,30
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00031Table.csv,44.29,0.00,1.28,12.98,0.0,0.37504,1.1,0.1,31
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00032Table.csv,44.29,0.00,1.28,12.98,0.0,0.37504,1.1,0.25,32
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00033Table.csv,44.11,0.00,1.46,12.92,0.0,0.42778,1.1,0.4,33
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00034Table.csv,43.84,0.00,1.72,12.85,0.0,0.50396,1.1,0.55,34
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00035Table.csv,43.63,0.00,1.94,12.78,0.0,0.56842,1.1,0.7,35
9.2,5A,Elec,ORD+elecres+slab+IECC_2018_para00036Table.csv,43.40,0.00,2.16,12.72,0.0,0.63288,1.1,0.85,36
9.2,5A,Gas,ORD+gasfurnace+slab+1990_para00001Table.csv,0.00,7.63,3.79,0.00,2.2,1.11047,0.1,0.1,1
9.2,5A,Gas,ORD+gasfurnace+slab+1990_para00002Table.csv,0.00,9.06,1.85,0.00,2.7,0.54205,0.1,0.25,2
9.2,5A,Gas,ORD+gasfurnace+slab+1990_para00003Table.csv,0.00,8.67,1.83,0.00,2.5,0.53619,0.1,0.4,3
9.2,5A,Gas,ORD+gasfurnace+slab+1990_para00004Table.csv,0.00,10.28,2.18,0.00,3.0,0.63874,0.1,0.55,4
9.2,5A,Gas,ORD+gasfurnace+slab+1990_para00005Table.csv,0.00,11.28,2.46,0.00,3.3,0.72078,0.1,0.7,5
